BARID,REGION,FOCUS,DSID,USHAB,PREPASS,NPROJ,ACTION,COST,POSTPASS
713767,Ventura,1,NA,0.0,0.0,0,0,NA,1.0
713867,Ventura,1,NA,2.60988765096628,0.5,0,0,NA,1.0
713870,Ventura,1,705658,0.742069280388574,0.5,0,0,NA,1.0
713871,Ventura,1,713870,1.16684747184925,0.5,0,0,NA,1.0
713873,Ventura,1,713871,0.720599729443089,0.5,0,0,NA,1.0
713874,Ventura,1,705661,0.224498206616515,0.0,0,0,NA,1.0
713875,Ventura,1,713874,1.98347862022341,0.0,0,0,NA,1.0
713883,Ventura,1,707666,1.59577750950668,0.5,0,0,NA,1.0
713884,Ventura,1,NA,0.0,0.5,0,0,NA,1.0
713885,Ventura,1,713887,0.450920979402292,0.5,0,0,NA,1.0
713887,Ventura,1,NA,6.19232122265374,0.5,0,0,NA,1.0
713891,Ventura,1,705685,0.477023371044032,0.5,0,0,NA,
713892,Ventura,1,713891,3.55596843820694,0.5,0,0,NA,
715022,Mendocino,1,NA,0.0,0.0,0,0,NA,
715024,Mendocino,1,NA,212.488875284547,0.5,0,0,NA,
715026,Mendocino,1,NA,0.0,0.5,0,0,NA,1.0
715027,Mendocino,1,NA,0.462082741060307,0.5,0,0,NA,1.0
715070,Trinity,1,712922,6.98216262670374,0.5,0,0,NA,
715073,Mendocino,1,NA,1.98024887191025,0.5,0,0,NA,1.0
715093,Mendocino,1,NA,0.963457858332132,0.5,0,0,NA,1.0
715165,Lake,1,719934,0.839226196270831,0.5,0,0,NA,
715239,Humboldt,1,NA,0.0,0.0,0,0,NA,
715258,Humboldt,1,NA,0.0,0.0,0,0,NA,
715259,Humboldt,1,NA,0.0,0.0,0,0,NA,
715260,Humboldt,1,715261,0.0,0.0,0,0,NA,
715261,Humboldt,1,NA,5.07709697458122,0.5,0,0,NA,
715262,Humboldt,1,NA,2.24806113315115,0.5,0,0,NA,
715263,Humboldt,1,NA,4.76461474327917,0.5,0,0,NA,
715264,Humboldt,1,NA,1.24126029365177,0.5,0,0,NA,
715265,Humboldt,1,NA,0.0,0.0,0,0,NA,
715269,Humboldt,1,NA,0.043757436574569,0.0,0,0,NA,1.0
715280,Humboldt,1,NA,2.29717944597552,0.5,0,0,NA,
715281,Humboldt,1,715282,0.0,0.0,0,0,NA,
715282,Humboldt,1,NA,0.120925071827345,0.5,0,0,NA,
715295,Humboldt,1,NA,0.0,0.0,0,0,NA,
715300,Humboldt,1,NA,0.0,0.0,0,0,NA,
715304,Humboldt,1,NA,0.199903596646138,0.5,0,0,NA,
715307,Humboldt,1,NA,0.0,0.0,0,0,NA,
715310,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
715330,Trinity,1,717742,0.0,0.0,0,0,NA,
715332,Trinity,1,NA,0.0,0.0,0,0,NA,
715333,Trinity,1,715024,0.0,0.0,0,0,NA,
715334,Humboldt,1,715564,0.0,0.0,0,0,NA,
715339,Humboldt,1,NA,1.36684424318671,0.5,0,0,NA,
715341,Humboldt,1,NA,3.30465875958738,0.5,0,0,NA,
715342,Humboldt,1,NA,0.0,0.0,0,0,NA,
715348,Humboldt,1,715535,31.6559629239535,0.5,0,0,NA,
715351,Humboldt,1,NA,0.0,0.0,0,0,NA,
715352,Humboldt,1,NA,0.0,0.0,0,0,NA,
715353,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
715358,Humboldt,1,715533,0.0,0.0,0,0,NA,
715359,Humboldt,1,715533,4.84961617476935,0.0,0,0,NA,1.0
715364,Humboldt,1,NA,0.0,0.0,0,0,NA,
715366,Humboldt,1,NA,0.0,0.0,0,0,NA,
715367,Humboldt,1,NA,0.0,0.0,0,0,NA,
715369,Humboldt,1,715534,0.0,0.0,0,0,NA,
715371,Humboldt,1,715534,0.0,0.0,0,0,NA,
715372,Humboldt,1,NA,0.0,0.0,0,0,NA,
715373,Humboldt,1,NA,0.0,0.0,0,0,NA,
715375,Del Norte,1,721887,0.0,0.0,0,0,NA,
715407,Humboldt,1,NA,2.27528506322508,0.5,0,0,NA,
715409,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
715411,Humboldt,1,NA,0.780974831428509,0.5,0,0,NA,
715429,Humboldt,1,NA,0.96855887118883,0.5,0,0,NA,1.0
715430,Humboldt,1,NA,0.0,0.0,0,0,NA,
715432,Humboldt,1,715430,0.0,0.0,0,0,NA,
715442,Trinity,1,715024,13.7704887262372,0.5,0,0,NA,
715444,Trinity,1,715024,1.0742926284761,0.5,0,0,NA,
715447,Humboldt,1,NA,2.09386517842048,0.0,0,0,NA,1.0
715448,Humboldt,1,NA,2.31291959619832,0.5,0,0,NA,1.0
715449,Humboldt,1,NA,0.1981125951011,0.0,0,0,NA,1.0
715453,Humboldt,1,715460,2.09150240728967,0.0,0,0,NA,1.0
715456,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
715460,Humboldt,1,NA,10.0492665471355,0.5,0,0,NA,1.0
715462,Humboldt,1,NA,0.640837031438498,0.5,0,0,NA,1.0
715463,Humboldt,1,NA,0.631767979319067,0.5,0,0,NA,1.0
715466,Humboldt,1,NA,1.49054593825206,0.5,0,0,NA,1.0
715472,Humboldt,1,715432,0.0,0.5,0,0,NA,1.0
715476,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
715477,Humboldt,1,NA,2.80856417221215,0.0,0,0,NA,1.0
715478,Humboldt,1,NA,1.40419270563668,0.0,0,0,NA,1.0
715481,Humboldt,1,715564,11.5912463168882,0.5,0,0,NA,1.0
715484,Humboldt,1,NA,2.52096081656865,0.5,0,0,NA,1.0
715485,Humboldt,1,711992,1.67475119394392,0.5,0,0,NA,1.0
715486,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
715487,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
715488,Humboldt,1,NA,3.49066729058353,0.5,0,0,NA,1.0
715502,Humboldt,1,NA,0.0,0.0,0,0,NA,
715520,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
715524,Humboldt,1,NA,0.0853487758096057,0.5,0,0,NA,1.0
715525,Humboldt,1,NA,2.43827649519933,0.5,0,0,NA,1.0
715526,Mendocino,1,NA,16.057411424024,0.5,0,0,NA,
715532,Humboldt,1,NA,8.57704931667294,0.5,0,0,NA,1.0
715533,Humboldt,1,715534,44.9725463023158,0.5,0,0,NA,1.0
715534,Humboldt,1,NA,31.7217255898927,0.5,0,0,NA,1.0
715535,Humboldt,1,NA,7.73832970534162,0.5,0,0,NA,
715536,Humboldt,1,NA,89.6562525164277,0.5,0,0,NA,
715538,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
715539,Humboldt,1,NA,0.00624608677290458,0.5,0,0,NA,1.0
715540,Humboldt,1,NA,1.96741536491739,0.5,0,0,NA,1.0
715541,Humboldt,1,715532,0.0,0.0,0,0,NA,
715543,Humboldt,1,NA,0.0,0.0,0,0,NA,
715545,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
715546,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
715548,Humboldt,1,705790,0.0,0.0,0,0,NA,
715549,Humboldt,1,NA,0.0,0.0,0,0,NA,
715550,Humboldt,1,705789,2.0280240322372,0.5,0,0,NA,1.0
715551,Humboldt,1,NA,0.25727067524311,0.0,0,0,NA,1.0
715552,Humboldt,1,NA,2.68656470040407,0.0,0,0,NA,1.0
715553,Humboldt,1,NA,0.164919947426098,0.0,0,0,NA,1.0
715554,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
715555,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
715556,Humboldt,1,NA,0.26337834290749,0.0,0,0,NA,1.0
715557,Humboldt,1,NA,0.199629764044262,0.0,0,0,NA,1.0
715558,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
715559,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
715560,Humboldt,1,NA,2.97949440369297,0.5,0,0,NA,1.0
715561,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
715562,Humboldt,1,NA,2.15957919777685,0.5,0,0,NA,1.0
715564,Humboldt,1,NA,86.0781501499064,0.5,0,0,NA,
715779,Del Norte,1,NA,0.0,0.0,0,0,NA,1.0
716016,Siskiyou,1,NA,54.812039250933,0.5,0,0,NA,1.0
716277,Shasta,1,NA,0.0,0.0,0,0,NA,1.0
716298,Siskiyou,1,707482,0.0,0.0,0,0,NA,1.0
716390,Ventura,1,NA,0.0,0.0,0,0,NA,1.0
716736,Humboldt,1,NA,0.0,0.0,0,0,NA,
716737,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
716738,Humboldt,1,NA,0.0820884185491632,0.5,0,0,NA,1.0
716739,Humboldt,1,NA,0.513779487033478,0.5,0,0,NA,1.0
716740,Humboldt,1,NA,0.404446096468266,0.5,0,0,NA,1.0
716741,Humboldt,1,736796,1.32388025072971,0.5,0,0,NA,1.0
716744,Humboldt,1,NA,4.47015819008866,0.5,0,0,NA,
716745,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
716746,Del Norte,1,NA,2.24660883773909,0.5,0,0,NA,1.0
716750,Del Norte,1,NA,0.0,0.5,0,0,NA,1.0
716845,San Mateo,1,NA,0.115712460382238,0.0,0,0,NA,1.0
716846,San Mateo,1,716845,2.31124700101499,0.5,0,0,NA,1.0
716848,San Mateo,1,NA,0.0,0.5,0,0,NA,1.0
716849,San Mateo,1,716850,1.75107735540399,0.5,0,0,NA,1.0
716850,San Mateo,1,716851,2.19977692947881,0.5,0,0,NA,1.0
716851,San Mateo,1,716852,0.757622588031944,0.5,0,0,NA,1.0
716852,San Mateo,1,716853,0.261047077889353,0.5,0,0,NA,1.0
716853,San Mateo,1,716854,0.239889447030928,0.5,0,0,NA,1.0
716854,San Mateo,1,716855,0.598396891469458,0.5,0,0,NA,1.0
716855,San Mateo,1,716856,0.187421983019425,0.5,0,0,NA,1.0
716856,San Mateo,1,716857,0.836001125904674,0.5,0,0,NA,1.0
716857,San Mateo,1,716858,0.656763719705012,0.5,0,0,NA,1.0
716858,San Mateo,1,706724,0.181759898458072,0.5,0,0,NA,1.0
716859,San Mateo,1,NA,0.0,0.0,0,0,NA,
716860,San Mateo,1,NA,0.0,0.0,0,0,NA,
716861,San Mateo,1,NA,0.0,0.0,0,0,NA,1.0
716864,San Mateo,1,706715,21.1963706745128,0.5,0,0,NA,1.0
716865,San Mateo,1,716866,1.67095718332737,0.5,0,0,NA,1.0
716866,San Mateo,1,716867,0.533903623060061,0.5,0,0,NA,1.0
716867,San Mateo,1,716868,0.557628471891708,0.5,0,0,NA,1.0
716868,San Mateo,1,716869,0.168771422023417,0.5,0,0,NA,1.0
716869,San Mateo,1,716870,0.0547518881666689,0.5,0,0,NA,1.0
716870,San Mateo,1,NA,0.724233777742998,0.5,0,0,NA,1.0
716874,San Mateo,1,NA,0.0,0.0,0,0,NA,
716875,San Mateo,1,NA,0.0,0.0,0,0,NA,
716881,San Mateo,1,NA,0.0,0.0,0,0,NA,
716996,Humboldt,1,NA,0.0,0.0,0,0,NA,
717113,Humboldt,1,715348,0.0,0.0,0,0,NA,
717181,Humboldt,1,NA,0.0,0.0,0,0,NA,
717182,Humboldt,1,NA,0.0,0.0,0,0,NA,
717742,Trinity,1,717743,29.4959052799605,0.5,0,0,NA,
717743,Trinity,1,712922,0.156433825079336,0.5,0,0,NA,
718442,Humboldt,1,NA,0.850093742863548,0.5,0,0,NA,1.0
737410,Shasta,1,737409,0.0717397523772882,0.5,0,0,NA,
718701,Siskiyou,1,758260,42.0707692894526,0.0,0,0,NA,1.0
718702,Siskiyou,1,NA,0.0,0.0,0,0,NA,1.0
718703,Siskiyou,1,NA,0.0,0.0,0,0,NA,1.0
718704,Siskiyou,1,NA,0.0,0.0,0,0,NA,1.0
718705,Siskiyou,1,NA,0.0,0.0,0,0,NA,1.0
718757,Lake,1,719934,0.0,0.0,0,0,NA,1.0
718828,Calaveras,1,704323,0.0,0.0,0,0,NA,1.0
718872,Alameda,1,719280,12.8266001703095,0.0,0,0,NA,1.0
718873,Alameda,1,700009,26.3414813066057,0.0,0,0,NA,1.0
718874,Alameda,1,700009,68.3426614424811,0.0,0,0,NA,1.0
718926,Mendocino,1,NA,4.62886992890989,0.0,0,0,NA,1.0
718927,Mendocino,1,NA,3.84793112211777,0.0,0,0,NA,1.0
719057,Ventura,1,705679,15.7162936768273,0.0,0,0,NA,1.0
719058,Ventura,1,713885,5.77431836016746,0.0,0,0,NA,1.0
719100,Siskiyou,1,NA,0.0,0.0,0,0,NA,1.0
719138,Siskiyou,1,NA,0.0,0.0,0,0,NA,1.0
719162,Mendocino,1,705897,0.0296839104112903,0.0,0,0,NA,1.0
719280,Alameda,1,700016,169.921982761726,0.5,0,0,NA,1.0
719282,Mendocino,1,718926,2.91095440213954,0.0,0,0,NA,1.0
719298,Siskiyou,1,NA,0.0,0.0,0,0,NA,1.0
719371,Siskiyou,1,NA,0.0,0.0,0,0,NA,1.0
719419,Humboldt,1,NA,3.30943014483173,0.0,0,0,NA,1.0
719449,Ventura,1,712479,0.0937547904415425,0.0,0,0,NA,1.0
719509,Siskiyou,1,NA,0.0,0.0,0,0,NA,1.0
719528,Mendocino,1,NA,1.58957482044082,0.0,0,0,NA,1.0
719583,Mendocino,1,NA,0.0,0.0,0,0,NA,1.0
719900,Santa Barbara,1,NA,0.0,0.0,0,0,NA,1.0
719934,Mendocino,1,NA,191.32173496823,0.5,0,0,NA,1.0
720194,Siskiyou,1,737366,0.0241717637352271,0.0,0,0,NA,1.0
720259,Siskiyou,1,NA,0.0,0.0,0,0,NA,1.0
720271,Santa Barbara,1,NA,0.767408038736413,0.0,0,0,NA,1.0
720338,Siskiyou,1,NA,0.0,0.0,0,0,NA,
720368,San Mateo,1,716849,0.0,0.0,0,0,NA,
720375,Mendocino,1,NA,0.0,0.0,0,0,NA,
720485,Shasta,1,737026,0.0,0.0,0,0,NA,
720502,Shasta,1,737410,0.0,0.0,0,0,NA,
720504,Siskiyou,1,737360,8.045091138037,0.0,0,0,NA,1.0
720554,Del Norte,1,NA,0.0,0.0,0,0,NA,
720555,Del Norte,1,NA,6.97133500753285,0.5,0,0,NA,
720557,Del Norte,1,NA,0.0,0.5,0,0,NA,
720690,Del Norte,1,NA,0.0,0.0,0,0,NA,
720718,Del Norte,1,NA,0.0,0.0,0,0,NA,
720787,Del Norte,1,NA,0.0,0.0,0,0,NA,
720802,Del Norte,1,NA,6.61128568116543,0.5,0,0,NA,
720805,Del Norte,1,NA,3.4902917302384,0.5,0,0,NA,
720822,Del Norte,1,720840,0.0,0.0,0,0,NA,
720826,Del Norte,1,NA,0.0,0.0,0,0,NA,
720830,Del Norte,1,720840,0.0,0.0,0,0,NA,
720831,Del Norte,1,NA,0.0,0.0,0,0,NA,
720833,Del Norte,1,NA,0.0,0.0,0,0,NA,
720834,Del Norte,1,NA,0.0,0.0,0,0,NA,
720835,Del Norte,1,NA,0.0,0.0,0,0,NA,
720836,Del Norte,1,NA,0.0,0.0,0,0,NA,
736919,Humboldt,1,713025,0.0,0.0,0,0,NA,
720840,Del Norte,1,NA,11.8686343306733,0.5,0,0,NA,
720850,Del Norte,1,NA,0.0,0.0,0,0,NA,
720851,Del Norte,1,NA,0.0,0.0,0,0,NA,
720852,Del Norte,1,NA,0.128962622499569,0.5,0,0,NA,
720857,Del Norte,1,720852,1.34236066584508,0.5,0,0,NA,
720858,Del Norte,1,720857,0.0,0.0,0,0,NA,
720956,Del Norte,1,NA,0.235327393909026,0.5,0,0,NA,1.0
720957,Del Norte,1,720956,4.07628447999389,0.5,0,0,NA,1.0
720961,Del Norte,1,NA,0.0,0.0,0,0,NA,
720967,Del Norte,1,720957,0.0,0.0,0,0,NA,
720968,Del Norte,1,720967,0.0,0.0,0,0,NA,
720969,Del Norte,1,720968,0.0,0.0,0,0,NA,
720970,Del Norte,1,720969,0.0,0.0,0,0,NA,
720971,Del Norte,1,720970,0.0,0.0,0,0,NA,
720972,Del Norte,1,720971,0.0,0.0,0,0,NA,
720973,Del Norte,1,720972,0.0,0.0,0,0,NA,
720974,Del Norte,1,720973,0.0,0.0,0,0,NA,
720976,Del Norte,1,720974,0.0,0.5,0,0,NA,
720978,Del Norte,1,720976,0.0,0.0,0,0,NA,
721046,Del Norte,1,NA,0.0,0.0,0,0,NA,
721047,Del Norte,1,NA,5.85005536580368,0.5,0,0,NA,
721051,Del Norte,1,NA,0.0,0.0,0,0,NA,
721052,Del Norte,1,NA,0.0,0.0,0,0,NA,
721089,Del Norte,1,NA,0.0,0.0,0,0,NA,
721096,Del Norte,1,NA,0.0,0.0,0,0,NA,
721148,Del Norte,1,NA,0.77529343513861,0.5,0,0,NA,1.0
721166,Del Norte,1,721167,1.1080044565144,0.5,0,0,NA,
721167,Del Norte,1,721168,0.0469795739214162,0.5,0,0,NA,
721168,Del Norte,1,721169,0.290572847363054,0.5,0,0,NA,
721169,Del Norte,1,721170,0.120734762926904,0.5,0,0,NA,
721170,Del Norte,1,NA,0.228010313569376,0.5,0,0,NA,
721197,Del Norte,1,NA,0.0,0.0,0,0,NA,
721208,Del Norte,1,721238,0.0,0.5,0,0,NA,
721215,Del Norte,1,NA,0.0555827411853673,0.5,0,0,NA,
721216,Del Norte,1,721215,0.0558179606302619,0.5,0,0,NA,
721217,Del Norte,1,721216,0.0102902807505311,0.5,0,0,NA,
721218,Del Norte,1,721217,0.0239724468214369,0.5,0,0,NA,
721219,Del Norte,1,721218,0.107799223874906,0.5,0,0,NA,
721222,Del Norte,1,721208,0.0,0.5,0,0,NA,
721238,Del Norte,1,721219,0.0,0.0,0,0,NA,
721291,Del Norte,1,NA,0.0940823080791148,0.5,0,0,NA,
721422,Del Norte,1,721291,1.74855132934267,0.5,0,0,NA,
721589,Del Norte,1,NA,0.0,0.0,0,0,NA,
721591,Del Norte,1,NA,0.0,0.0,0,0,NA,
721594,Del Norte,1,NA,0.0,0.0,0,0,NA,1.0
721596,Del Norte,1,707872,0.0,0.0,0,0,NA,
721613,Del Norte,1,NA,0.0,0.0,0,0,NA,
721615,Del Norte,1,NA,0.0,0.0,0,0,NA,
721617,Del Norte,1,NA,0.0,0.5,0,0,NA,1.0
721738,Del Norte,1,NA,0.0,0.0,0,0,NA,
721740,Del Norte,1,NA,0.0,0.0,0,0,NA,
721823,Del Norte,1,NA,0.0,0.0,0,0,NA,
721824,Del Norte,1,NA,0.0,0.0,0,0,NA,
721827,Del Norte,1,NA,0.0,0.0,0,0,NA,
721828,Del Norte,1,NA,0.0,0.0,0,0,NA,
721830,Del Norte,1,NA,0.0,0.0,0,0,NA,
721838,Del Norte,1,NA,0.0,0.0,0,0,NA,
721846,Del Norte,1,NA,0.0,0.0,0,0,NA,
721847,Del Norte,1,NA,0.0,0.5,0,0,NA,1.0
721848,Del Norte,1,NA,0.0,0.0,0,0,NA,
721853,Del Norte,1,NA,0.0824685036521961,0.5,0,0,NA,
721854,Del Norte,1,721868,0.0,0.0,0,0,NA,
721868,Del Norte,1,721853,0.24409458767624,0.5,0,0,NA,
721884,Del Norte,1,NA,8.58762816711084,0.5,0,0,NA,
721887,Del Norte,1,NA,17.6822746671572,0.5,0,0,NA,1.0
721903,Del Norte,1,NA,0.132058104088127,0.5,0,0,NA,1.0
721913,Del Norte,1,707134,3.11733333340312,0.5,0,0,NA,
737407,Shasta,1,737406,0.0683202146033572,0.5,0,0,NA,
721965,Del Norte,1,NA,0.0,0.5,0,0,NA,
721966,Del Norte,1,NA,0.0,0.0,0,0,NA,
722022,Del Norte,1,NA,0.0,0.0,0,0,NA,
722024,Del Norte,1,NA,0.310230562833431,0.5,0,0,NA,
722025,Del Norte,1,722024,0.0,0.0,0,0,NA,
722067,Del Norte,1,NA,0.0,0.0,0,0,NA,
722071,Del Norte,1,NA,0.0,0.0,0,0,NA,
722074,Del Norte,1,NA,0.0,0.0,0,0,NA,
722075,Del Norte,1,NA,0.0,0.0,0,0,NA,
722082,Del Norte,1,721887,1.96857396757924,0.5,0,0,NA,
722089,Del Norte,1,722082,0.366427503935667,0.5,0,0,NA,
722090,Del Norte,1,722089,0.0,0.0,0,0,NA,
722092,Del Norte,1,NA,0.0,0.5,0,0,NA,
722093,Del Norte,1,NA,0.0,0.5,0,0,NA,
722125,Del Norte,1,NA,0.047802241996771,0.5,0,0,NA,
722152,Del Norte,1,NA,2.70377038291846,0.5,0,0,NA,1.0
722153,Del Norte,1,722158,0.0,0.0,0,0,NA,
722155,Del Norte,1,NA,2.92792915256564,0.5,0,0,NA,
722158,Del Norte,1,722155,0.0762245909765337,0.5,0,0,NA,
722159,Del Norte,1,NA,0.0,0.0,0,0,NA,
722177,Del Norte,1,NA,0.0,0.5,0,0,NA,
722179,Del Norte,1,NA,0.0,0.5,0,0,NA,
722191,Del Norte,1,NA,0.0,0.0,0,0,NA,
722202,Del Norte,1,707891,0.17438167052668,0.5,0,0,NA,
722203,Del Norte,1,722202,1.80685365978745,0.5,0,0,NA,
722208,Del Norte,1,NA,0.0,0.0,0,0,NA,
722227,Humboldt,1,722229,0.0,0.0,0,0,NA,
722228,Humboldt,1,722235,0.101801721786449,0.5,0,0,NA,1.0
722229,Humboldt,1,722228,0.664644160463049,0.5,0,0,NA,1.0
722230,Humboldt,1,722229,0.108776646880228,0.5,0,0,NA,1.0
722231,Humboldt,1,722230,0.244968084027538,0.5,0,0,NA,1.0
722232,Humboldt,1,722231,0.498926571539442,0.5,0,0,NA,1.0
722233,Humboldt,1,722232,0.251089564366094,0.5,0,0,NA,1.0
722234,Humboldt,1,722233,4.22148558293988,0.5,0,0,NA,1.0
722235,Humboldt,1,711884,5.99462386607798,0.0,0,0,NA,1.0
722236,Humboldt,1,NA,0.0,0.5,0,0,NA,
722264,Humboldt,1,722265,0.93180249512756,0.5,0,0,NA,
722265,Humboldt,1,NA,0.273258795520015,0.5,0,0,NA,
722282,Humboldt,1,NA,0.553770694122856,0.5,0,0,NA,
722285,Humboldt,1,722282,4.96682827340491,0.5,0,0,NA,
722286,Humboldt,1,NA,0.0,0.0,0,0,NA,
722287,Humboldt,1,722288,1.27425374963906,0.0,0,0,NA,1.0
722288,Humboldt,1,NA,0.141168811270816,0.5,0,0,NA,
722293,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
722298,Humboldt,1,722302,0.0,0.0,0,0,NA,
722299,Humboldt,1,NA,0.0,0.0,0,0,NA,
722302,Humboldt,1,NA,0.293365408094342,0.5,0,0,NA,
