BARID,REGION,FOCUS,DSID,USHAB,PREPASS,NPROJ,ACTION,COST,POSTPASS
722305,Humboldt,1,NA,0.0,0.5,0,0,NA,
722306,Humboldt,1,NA,0.0,0.5,0,0,NA,
722307,Humboldt,1,NA,0.0,0.0,0,0,NA,
722309,Humboldt,1,NA,0.0,0.5,0,0,NA,
722311,Humboldt,1,NA,0.0,0.0,0,0,NA,
722312,Humboldt,1,NA,0.0,0.0,0,0,NA,
722313,Humboldt,1,NA,0.0,0.0,0,0,NA,
722314,Humboldt,1,NA,0.0,0.5,0,0,NA,
722315,Humboldt,1,NA,0.0,0.5,0,0,NA,
722327,Humboldt,1,NA,0.0,0.0,0,0,NA,
722329,Humboldt,1,NA,0.0,0.0,0,0,NA,
722330,Humboldt,1,NA,0.0,0.0,0,0,NA,
722365,Humboldt,1,715348,0.0,0.0,0,0,NA,
722367,Humboldt,1,715533,0.0,0.0,0,0,NA,
722369,Humboldt,1,722367,0.0,0.0,0,0,NA,
722439,Humboldt,1,NA,3.28288683257727,0.5,0,0,NA,1.0
722447,Humboldt,1,722439,1.37660695556316,0.5,0,0,NA,1.0
722587,Trinity,1,NA,0.93819964358487,0.5,0,0,NA,
722588,Trinity,1,722587,27.3365217311771,0.5,0,0,NA,
722688,Humboldt,1,NA,2.22705889969657,0.5,0,0,NA,1.0
722709,Humboldt,1,NA,0.35370299097697,0.0,0,0,NA,1.0
722724,Humboldt,1,722709,1.29086856095773,0.0,0,0,NA,1.0
722759,Humboldt,1,NA,0.355725956631802,0.5,0,0,NA,
722813,Humboldt,1,NA,0.00566998405742468,0.5,0,0,NA,
722814,Humboldt,1,722813,3.36327078641509,0.5,0,0,NA,
722815,Humboldt,1,722814,1.41179896390626,0.5,0,0,NA,
722821,Humboldt,1,722815,0.213203461080655,0.5,0,0,NA,
722823,Humboldt,1,722821,4.42870898376038,0.5,0,0,NA,
722884,Humboldt,1,NA,0.860681219123708,0.5,0,0,NA,1.0
722973,Humboldt,1,715463,3.40453148143291,0.5,0,0,NA,1.0
723194,Mendocino,1,NA,0.783977522478077,0.5,0,0,NA,1.0
723276,Humboldt,1,722688,1.27121129062236,0.0,0,0,NA,1.0
723279,Mendocino,1,NA,0.0,0.0,0,0,NA,
723280,Humboldt,1,NA,0.0,0.0,0,0,NA,
723281,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
723286,Humboldt,1,NA,7.23846145528282,0.5,0,0,NA,1.0
723489,Mendocino,1,NA,0.208210721675757,0.5,0,0,NA,1.0
723491,Mendocino,1,NA,0.69728354333735,0.5,0,0,NA,1.0
723493,Mendocino,1,758030,0.704337692583308,0.5,0,0,NA,1.0
723659,Humboldt,1,NA,1.23415170443804,0.5,0,0,NA,1.0
759005,Shasta,1,NA,0.168604567850043,0.5,0,0,NA,1.0
730535,Mendocino,1,NA,0.0,0.0,0,0,NA,
730536,Mendocino,1,NA,0.0838228362033019,0.0,0,0,NA,1.0
730539,Humboldt,1,715304,0.0,0.0,0,0,NA,
730540,Humboldt,1,715462,0.0,0.0,0,0,NA,
730541,Humboldt,1,NA,0.0,0.0,0,0,NA,
730550,Humboldt,1,NA,1.52428791491929,0.5,0,0,NA,
730710,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730712,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730713,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730714,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730715,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730716,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730717,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730718,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730721,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730723,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730724,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730725,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730726,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730728,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730729,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730737,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730742,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730745,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730746,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730747,Humboldt,1,NA,1.55834065752751,0.5,0,0,NA,1.0
730748,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730749,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730750,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730751,Humboldt,1,NA,4.28633652006274,0.5,0,0,NA,1.0
730752,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730753,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730755,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730760,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730764,Humboldt,1,730788,1.24506838493386,0.5,0,0,NA,1.0
730765,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730767,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730768,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730769,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730770,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730772,Humboldt,1,NA,0.568977143134943,0.5,0,0,NA,1.0
730773,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730774,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730775,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730777,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730779,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730780,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730781,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730782,Humboldt,1,NA,2.47826524570263,0.5,0,0,NA,1.0
730783,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730784,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730785,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730786,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730787,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730788,Humboldt,1,NA,0.996884877551692,0.5,0,0,NA,1.0
730790,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730791,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730792,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730793,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730794,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730795,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730797,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730798,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730799,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730800,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730803,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730804,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730805,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730806,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730807,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730808,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730809,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730810,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730811,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730812,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730814,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730817,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730819,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730821,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730822,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730825,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730831,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730832,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730833,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730834,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730835,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730838,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730839,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730842,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730843,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730844,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730845,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730846,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730850,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730854,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730855,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730857,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730858,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730859,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730860,Humboldt,1,NA,2.57107966227718,0.5,0,0,NA,1.0
730861,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730862,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
730866,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
730867,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
731064,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
731110,Ventura,1,NA,0.0,0.5,0,0,NA,1.0
731679,Ventura,1,NA,0.0,0.0,0,0,NA,1.0
735068,Mendocino,1,NA,0.0,0.5,0,0,NA,1.0
735069,Mendocino,1,NA,0.299065742381598,0.5,0,0,NA,1.0
735087,San Joaquin,1,NA,0.0849589594467933,0.5,0,0,NA,1.0
735088,San Joaquin,1,735087,0.616647556309657,0.5,0,0,NA,1.0
735089,San Joaquin,1,735088,1.3048304742141,0.5,0,0,NA,1.0
735090,San Joaquin,1,735089,1.47724595112687,0.5,0,0,NA,1.0
735091,San Joaquin,1,737023,2.57155333855177,0.5,0,0,NA,1.0
735092,San Joaquin,1,735091,0.470340767846771,0.5,0,0,NA,1.0
735093,San Joaquin,1,735092,2.37892689261425,0.5,0,0,NA,1.0
735094,San Joaquin,1,735093,7.08804934481528,0.5,0,0,NA,1.0
735095,San Joaquin,1,735096,1.337655,0.5,0,0,NA,1.0
735096,San Joaquin,1,735094,2.52341114808637,0.5,0,0,NA,1.0
735097,San Joaquin,1,735095,0.372299222866689,0.5,0,0,NA,1.0
735098,San Joaquin,1,735097,0.12327,0.0,0,0,NA,1.0
735099,San Joaquin,1,737024,0.191609985592619,0.5,0,0,NA,1.0
735100,San Joaquin,1,735099,0.946814633826171,0.5,0,0,NA,1.0
735101,San Joaquin,1,735100,1.55485415509651,0.5,0,0,NA,1.0
735102,San Joaquin,1,735101,19.1245590540985,0.5,0,0,NA,1.0
735104,San Joaquin,1,735102,0.36109935373462,0.5,0,0,NA,1.0
735105,Stanislaus,1,735104,0.12484325549171,0.5,0,0,NA,1.0
735106,San Joaquin,1,NA,4.06740844895082,0.5,0,0,NA,1.0
735111,San Joaquin,1,735109,0.370446021813826,0.5,0,0,NA,1.0
735112,San Joaquin,1,735111,0.685191889296276,0.5,0,0,NA,1.0
735113,San Joaquin,1,735112,0.92849209532468,0.5,0,0,NA,1.0
735114,San Joaquin,1,735113,1.28930608874145,0.5,0,0,NA,1.0
735115,San Joaquin,1,735114,0.119845475363398,0.5,0,0,NA,1.0
735116,San Joaquin,1,735115,0.628798696889224,0.5,0,0,NA,1.0
735117,San Joaquin,1,735116,0.728599223719056,0.5,0,0,NA,1.0
735118,San Joaquin,1,735117,1.1071524847659,0.5,0,0,NA,1.0
735119,San Joaquin,1,735118,0.135759230554523,0.5,0,0,NA,1.0
737408,Shasta,1,737407,0.708900926260556,0.5,0,0,NA,
735120,San Joaquin,1,735119,1.00939823525339,0.5,0,0,NA,1.0
735121,San Joaquin,1,735120,1.06037696431689,0.5,0,0,NA,1.0
735122,San Joaquin,1,735121,0.94631036776932,0.5,0,0,NA,1.0
735123,San Joaquin,1,735122,0.274750826875415,0.5,0,0,NA,1.0
735124,San Joaquin,1,735123,1.32342512477861,0.5,0,0,NA,1.0
735193,Humboldt,1,735194,0.418625104566019,0.5,0,0,NA,1.0
735194,Humboldt,1,NA,0.141602484308864,0.5,0,0,NA,1.0
735195,Humboldt,1,735193,0.610090082014587,0.5,0,0,NA,1.0
735196,Humboldt,1,735195,0.488712743967702,0.5,0,0,NA,1.0
736714,Del Norte,1,NA,0.0,0.0,0,0,NA,1.0
736717,Del Norte,1,NA,0.0,0.0,0,0,NA,1.0
736723,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
736724,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
736727,Humboldt,1,NA,0.0,0.0,0,0,NA,
736735,Humboldt,1,NA,0.379392576466438,0.5,0,0,NA,1.0
736738,Humboldt,1,NA,1.65915366657316,0.5,0,0,NA,1.0
736739,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
736740,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
736741,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
736742,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
736743,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
736744,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
736745,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
736746,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
736748,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
736749,Humboldt,1,NA,1.05401201866882,0.5,0,0,NA,1.0
736751,Humboldt,1,NA,0.681460226045854,0.5,0,0,NA,1.0
736753,Humboldt,1,NA,0.0598160381400247,0.5,0,0,NA,1.0
736754,Humboldt,1,707159,2.2485109197623,0.5,0,0,NA,1.0
736770,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
736789,Humboldt,1,NA,2.40093245154229,0.5,0,0,NA,1.0
736790,Siskiyou,1,758260,0.577349441355178,0.5,0,0,NA,1.0
736796,Humboldt,1,NA,21.2210004419968,0.5,0,0,NA,1.0
736799,Siskiyou,1,716016,15.5917236586976,0.5,0,0,NA,1.0
736800,Siskiyou,1,NA,11.0144912883966,0.5,0,0,NA,1.0
736801,Siskiyou,1,NA,5.16384595312033,0.5,0,0,NA,1.0
736802,Siskiyou,1,736801,5.58821680789224,0.5,0,0,NA,1.0
736803,Siskiyou,1,716016,56.7308738812887,0.5,0,0,NA,1.0
736804,Siskiyou,1,NA,0.0,0.0,0,0,NA,1.0
736807,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
736808,Humboldt,1,NA,0.0,0.5,0,0,NA,
736809,Humboldt,1,NA,0.0,0.0,0,0,NA,
736811,Humboldt,1,NA,3.93869168395472,0.5,0,0,NA,1.0
736812,Humboldt,1,736810,4.18651977183573,0.5,0,0,NA,
736813,Humboldt,1,718442,1.27973435273303,0.0,0,0,NA,1.0
736838,Humboldt,1,705815,1.98530923721675,0.0,0,0,NA,1.0
736839,Humboldt,1,NA,0.662513002607204,0.5,0,0,NA,1.0
736840,Humboldt,1,736839,2.86951286098259,0.5,0,0,NA,1.0
736841,Humboldt,1,736840,8.89506384086585,0.5,0,0,NA,1.0
736842,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
736843,Humboldt,1,NA,3.4067601746244,0.5,0,0,NA,
736844,Humboldt,1,NA,1.85176616344329,0.5,0,0,NA,1.0
736845,Humboldt,1,NA,0.0,0.0,0,0,NA,
736846,Humboldt,1,NA,0.526190725309486,0.0,0,0,NA,1.0
736847,Humboldt,1,NA,0.0,0.0,0,0,NA,
736848,Humboldt,1,715564,2.01037488257473,0.5,0,0,NA,
735108,San Joaquin,1,735106,1.6921641091256,0.5,0,0,NA,1.0
735109,San Joaquin,1,735108,0.848894611333591,0.5,0,0,NA,1.0
736920,Humboldt,1,NA,5.56328830995577,0.5,0,0,NA,1.0
737016,Humboldt,1,NA,1.02689826272962,0.0,0,0,NA,1.0
737023,San Joaquin,1,735090,0.0275920008559702,0.5,0,0,NA,1.0
737024,San Joaquin,1,703864,0.0505211437587433,0.5,0,0,NA,1.0
737026,Shasta,1,759005,9.42008652155033,0.5,0,0,NA,1.0
737272,Humboldt,1,NA,1.52736622318335,0.5,0,0,NA,1.0
737277,Humboldt,1,NA,1.13422819856628,0.0,0,0,NA,1.0
737290,Shasta,1,NA,0.0,0.5,0,0,NA,1.0
737360,Siskiyou,1,758260,12.777241737509,0.5,0,0,NA,1.0
737363,Ventura,1,713887,3.61043091301726,0.0,0,0,NA,1.0
737364,Mendocino,1,NA,13.2162900115596,0.5,0,0,NA,1.0
737366,Siskiyou,1,736803,4.7668463524953,0.0,0,0,NA,1.0
737401,Shasta,1,712023,0.403851970540232,0.5,0,0,NA,
737402,Shasta,1,737401,0.410158611251321,0.5,0,0,NA,
737403,Shasta,1,737402,0.0394411039664403,0.5,0,0,NA,
737404,Shasta,1,712022,0.163985017594597,0.5,0,0,NA,
737405,Shasta,1,737404,0.081305763249482,0.5,0,0,NA,
737406,Shasta,1,737405,0.118044269880075,0.5,0,0,NA,
737411,Shasta,1,720502,0.888716729447778,0.5,0,0,NA,
737412,Shasta,1,NA,0.0,0.0,0,0,NA,1.0
737413,Shasta,1,NA,0.824656821866925,0.5,0,0,NA,
737414,Shasta,1,737413,0.293680669594404,0.5,0,0,NA,
737415,Shasta,1,737414,0.0360605204878054,0.5,0,0,NA,
737416,Shasta,1,737415,0.0789844176058966,0.5,0,0,NA,
737417,Shasta,1,737416,0.14790619473828,0.5,0,0,NA,
737418,Shasta,1,737417,0.150255047101719,0.5,0,0,NA,
737419,Shasta,1,737418,0.143515710366852,0.5,0,0,NA,
737420,Shasta,1,737419,1.86414745237572,0.5,0,0,NA,
737421,Shasta,1,737420,18.7126458585202,0.5,0,0,NA,1.0
757948,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
758002,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
758009,Humboldt,1,NA,0.0,0.0,0,0,NA,
758010,Trinity,1,705988,0.0,0.0,0,0,NA,
758014,Humboldt,1,NA,11.2617656733462,0.5,0,0,NA,
758018,Mendocino,1,NA,0.0,0.0,0,0,NA,
758019,Mendocino,1,NA,0.0,0.0,0,0,NA,1.0
758021,Mendocino,1,715024,0.0,0.0,0,0,NA,
758022,Trinity,1,715024,0.0,0.0,0,0,NA,
758026,Trinity,1,715442,2.81573122814715,0.5,0,0,NA,
758027,Trinity,1,715442,0.883616107117957,0.5,0,0,NA,
758030,Mendocino,1,NA,3.72876314931844,0.5,0,0,NA,
758032,Mendocino,1,705900,0.0,0.0,0,0,NA,
758033,Mendocino,1,NA,0.0,0.0,0,0,NA,
758034,Mendocino,1,NA,0.0,0.0,0,0,NA,
758040,San Mateo,1,NA,0.0,0.0,0,0,NA,1.0
758112,Shasta,1,NA,0.0,0.0,0,0,NA,
758118,Shasta,1,NA,0.0,0.0,0,0,NA,
758239,Shasta,1,NA,1.27800690026704,0.5,0,0,NA,1.0
758260,Siskiyou,1,NA,17.5006105944008,0.5,0,0,NA,1.0
758262,Siskiyou,1,711926,13.0151478053428,0.5,0,0,NA,1.0
758553,Mendocino,1,NA,0.0,0.0,0,0,NA,1.0
758554,Mendocino,1,712822,0.76191782949201,0.0,0,0,NA,1.0
758555,Mendocino,1,764902,1.6361616979269,0.5,0,0,NA,1.0
758556,Mendocino,1,NA,1.56359949082435,0.0,0,0,NA,1.0
758557,Mendocino,1,NA,0.0,0.0,0,0,NA,1.0
758558,Mendocino,1,NA,0.0,0.0,0,0,NA,1.0
758559,Mendocino,1,NA,0.664853735587808,0.0,0,0,NA,1.0
758561,Mendocino,1,NA,0.0,0.0,0,0,NA,1.0
758562,Mendocino,1,NA,1.50587435119374,0.0,0,0,NA,1.0
758563,Mendocino,1,NA,2.55943646589206,0.0,0,0,NA,1.0
758564,Mendocino,1,NA,2.31426114985779,0.5,0,0,NA,1.0
758565,Humboldt,1,NA,0.0971648699863645,0.0,0,0,NA,1.0
758569,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
758571,Humboldt,1,NA,0.0,0.5,0,0,NA,1.0
758573,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
758575,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
758577,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
758578,Alameda,1,719280,13.5988137729738,0.5,0,0,NA,1.0
758580,Del Norte,1,NA,0.0,0.5,0,0,NA,
758581,Del Norte,1,721887,0.968958473150998,0.5,0,0,NA,
758582,Del Norte,1,NA,0.0,0.5,0,0,NA,
758583,Del Norte,1,NA,0.332117462280227,0.0,0,0,NA,1.0
758584,Del Norte,1,NA,0.053617821805992,0.5,0,0,NA,
758586,Humboldt,1,NA,4.21456432301628,0.0,0,0,NA,1.0
758591,Humboldt,1,NA,2.48158094221655,0.0,0,0,NA,1.0
758594,Humboldt,1,758595,5.18228889665275,0.0,0,0,NA,1.0
758595,Humboldt,1,758596,0.15577063410906,0.0,0,0,NA,1.0
758596,Humboldt,1,NA,0.539611529932496,0.5,0,0,NA,1.0
758607,Humboldt,1,NA,4.73662975365633,0.5,0,0,NA,1.0
758776,Humboldt,1,705783,0.16167099092641,0.5,0,0,NA,1.0
758777,Humboldt,1,758776,1.95466036160896,0.5,0,0,NA,1.0
758778,Humboldt,1,758777,0.149314895874277,0.5,0,0,NA,1.0
758779,Humboldt,1,758778,1.82285365368758,0.5,0,0,NA,1.0
758780,Humboldt,1,758779,1.46690923155646,0.5,0,0,NA,1.0
758786,Del Norte,1,707900,0.0,0.0,0,0,NA,
758788,Del Norte,1,NA,0.0,0.0,0,0,NA,
758999,Shasta,1,NA,5.62588828971196,0.5,0,0,NA,1.0
759000,Shasta,1,758999,8.25643938353569,0.5,0,0,NA,1.0
759002,Shasta,1,NA,0.254350290809681,0.5,0,0,NA,1.0
759003,Shasta,1,759002,1.45605765964343,0.5,0,0,NA,
759004,Shasta,1,NA,0.0,0.0,0,0,NA,
759057,Siskiyou,1,NA,0.0,0.5,0,0,NA,1.0
759946,Del Norte,1,NA,0.282522,0.5,0,0,NA,1.0
759947,Del Norte,1,759946,1.12158,0.5,0,0,NA,1.0
759948,Del Norte,1,NA,0.0,0.5,0,0,NA,1.0
759949,Del Norte,1,NA,0.0,0.5,0,0,NA,1.0
762588,Siskiyou,1,NA,0.0,0.5,0,0,NA,1.0
762589,Humboldt,1,NA,0.0,0.0,0,0,NA,
764902,Mendocino,1,NA,12.8266323874188,0.5,0,0,NA,1.0
764903,Humboldt,1,NA,0.0,0.0,0,0,NA,1.0
